User ID,tourism,entertainment,religion,food and drink,Cluster
User 1,0.3387980386631236,1.0810514360051977,-1.1805909511060275,0.96635477848335,2
User 2,1.2380142084333274,1.5530296813463045,-1.4919081215085424,1.236832304247386,2
User 3,-0.3074242824837972,-0.8227895431929745,-0.9315372147840154,-0.3047141096732916,0
User 4,-0.4526810988775014,0.0065879558920563,0.1892045986650373,-0.3917687286898702,1
User 5,0.0015871716052266,-0.3921159842023529,-0.8070103466230094,0.1728056215977446,0
User 6,-0.448096311493291,-0.0918414867326711,2.679741961885156,-0.6554994637796926,1
User 7,-0.6643134855419717,-0.6330328821341459,1.3099464121140914,-0.8578848349295429,1
User 8,-0.5919326781664449,-0.329373280534206,0.2514680327455403,-0.7223081793738347,1
User 9,0.1046604432735444,0.1495307645877922,-0.8070103466230094,0.2091801160834126,0
User 10,-0.2759635430572603,0.2829806093428691,0.9986292417115764,-0.990559485471372,1
User 11,1.0786186991872286,-0.2955428166730704,-0.5579566103009974,0.1902176516810196,0
User 12,-0.0400881595938756,0.8977703186339278,1.93258075291912,-0.7315537164134174,1
User 13,0.4248022509791983,0.6221191248991482,-1.4296446874280395,0.9541391047551704,2
User 14,0.2500046027688695,1.4000514838331206,-0.1843760058179793,0.6496495675214006,2
User 15,0.9953054940787815,1.1803031094894685,-1.0560640829450214,0.7696371540118226,2
User 16,0.637726268128241,0.983966367185814,-1.4919081215085424,0.4155465362430325,2
User 17,-0.8751721248454396,-0.2858394437857332,0.5627852031480554,0.1294118097389928,0
User 18,0.7721355912247754,0.6643927728710209,-1.1805909511060275,1.1647591006234308,2
User 19,0.3909699070780287,0.3535024652615331,0.0024142964235282,-0.0527957896631387,0
User 20,0.4736026236570693,-0.0780281390643721,-0.9938006488645184,0.7742939883689728,0
User 21,0.0032103004919843,-0.359895144052053,0.4382583349870493,-0.1513902970605162,0
User 22,-0.2342409600767068,-0.6920219207910566,1.3099464121140914,-0.7551730151729605,1
User 23,-0.7936727214810727,-0.6500488881587869,2.679741961885156,-0.6779034551939099,1
User 24,-0.783220329336093,-0.0938682119386926,0.7495755053895643,-0.6715599231682065,1
User 25,0.22034622862921,0.1046768243410792,-1.0560640829450214,0.1001247643011266,0
User 26,-0.6644575968031754,1.8207007726658144,-0.8070103466230094,1.0395070261031956,2
User 27,0.221880492707268,0.5372049514845296,-1.3051178192670334,1.1671215836393647,2
User 28,-0.0090286975595875,-0.2828306288432512,-1.2428543851865304,0.2339465905135637,0
User 29,-1.2670305251454788,-0.4034315412144507,0.4382583349870493,-0.8013325686961563,1
User 30,1.1090164716490605,0.729691522039416,-1.0560640829450214,1.1888497897062011,2
User 31,0.4683894800450162,0.3623376506215555,-1.4296446874280395,0.6566007532197671,2
User 32,-0.1535755526331445,0.9066454863625634,-1.1805909511060275,1.003268794966963,2
User 33,0.6872021073085771,0.8738302433035234,-0.2466394398984823,0.1530992401732535,0
User 34,0.4347174592065824,-0.1812835898947455,-0.1843760058179793,-0.4246335644889961,0
User 35,0.0311700256412709,0.0395685047013113,0.6873120713090614,-0.7910079876606833,1
User 36,0.0113681353307345,-0.1478807952299434,0.4382583349870493,-0.0775622640932901,0
User 37,-0.7448133726734025,0.1814701153452314,0.3137314668260433,-0.293310484641928,1
User 38,-0.1688732546519423,0.2820992937004816,1.2476829780335883,-0.1236536859417681,1
User 39,0.308619510057922,0.7184202147524729,-0.6824834784620034,1.0171030346889782,2
User 40,-0.1684853884495986,-0.4596681305433279,-1.1805909511060275,-0.3721304789400967,0
User 41,-0.295761781911351,-0.9461551795359716,0.8118389394700674,-1.0707310504643015,1
User 42,-1.386713710492323,-0.2588374430291609,1.808053884758114,-0.7413387754509454,1
User 43,-0.1063490164474133,-0.5412537241966073,0.2514680327455403,-0.778928577281939,1
User 44,-0.0490351507926984,0.640050407570608,-0.4334297421399913,-0.3271862327622266,1
User 45,0.2093042502730394,0.2911665743678489,0.0024142964235282,-0.27063396652884,0
User 46,0.0569224977146555,0.0916568673557422,1.808053884758114,-0.5106772711844016,1
User 47,0.0331828890337678,0.2654552859745637,1.3099464121140914,-0.4985978608056574,1
User 48,-0.0045333978649763,-0.1014971724771089,0.4382583349870493,-0.1825684351910887,0
User 49,-0.4349096710296541,0.683863149765505,-0.2466394398984823,-0.714817471677523,1
User 50,-0.0549980640540389,0.0829293309252831,-1.4296446874280395,0.9756003155229328,2
User 51,0.0305187564067291,-0.617927968631252,1.93258075291912,-0.7252101843877139,1
User 52,-0.6506319951236252,0.7057705491232422,0.1892045986650373,0.5700856562011338,0
User 53,0.419391480605719,0.5115293310382919,0.6873120713090614,-0.3358922478038641,1
User 54,-0.0407219451060474,-0.5152928979593393,-0.7447469125425064,0.0274439070045086,0
User 55,-0.5181128226647866,-0.2956410303532188,1.93258075291912,-0.3231370520777394,1
User 56,-0.6123781530721788,-0.2429999541012773,0.9986292417115764,-0.6415970923829597,1
User 57,0.4281056072355186,0.3464253648493189,-0.9938006488645184,0.9120968635911798,2
User 58,-0.1860608697673777,-0.1556670777638636,0.2514680327455403,-0.4028372267474415,1
User 59,0.8527075542620611,0.3340920266212006,-1.3051178192670334,0.9894345552449476,2
User 60,0.2784383178729199,0.1526360862678062,-0.8070103466230094,0.3297072245717798,0
User 61,1.0327567936003823,1.0176029876330892,-1.4296446874280395,1.3613404617455227,2
User 62,0.1888454105947795,-1.1287114027240257,-0.0598491376569747,-0.676148625850639,0
User 63,-0.6007806551780814,-0.0307126741319012,0.5005217690675523,-0.6507744977478247,1
User 64,-0.2624143399347141,-0.3094058374073099,0.7495755053895643,-0.6092717785817792,1
User 65,0.4476946601685802,-0.3666670592551857,0.6561803542688092,-0.5020393878174818,1
User 66,0.0597989729515694,-0.5901185720728254,0.2514680327455403,-0.1501068580404728,0
User 67,-0.6773757830833673,0.0634589304982868,1.683527016597108,0.6456003868369131,0
User 68,-0.2798352389308202,-0.6811660080566823,0.4382583349870493,-0.3139596467128743,0
User 69,-0.4650642422146663,-0.2451614144058035,0.2514680327455403,0.2309083221502493,0
User 70,-0.6672953483882116,-0.1266157884367826,-0.8070103466230094,-0.2799476352431405,0
User 71,0.0583791210060554,-0.9178929900027992,-1.0560640829450214,-0.1558427363935134,0
User 72,0.405889773130789,0.3046487595773463,-1.4296446874280395,1.9867206539751645,2
User 73,-0.2680197107150269,0.6249646200144569,-0.6824834784620034,-0.6657559131404481,1
User 74,-0.1053074100320114,0.2843475700452119,2.0571076210801262,0.7113300584351648,0
User 75,0.5083439172917926,0.2536798057043172,-1.1805909511060275,0.3388846299366449,0
User 76,0.3155692867967957,1.2421930351788733,-1.4919081215085424,0.2944117740820024,2
User 77,-0.1347297916330982,0.1148469717895431,1.745790450677611,-0.184255132859642,1
User 78,0.2948379080096586,0.9808750506246926,-1.0560640829450214,1.172249808319742,2
User 79,-0.8717724489550891,-0.6274471888020566,0.8118389394700674,-0.5441497606561905,1
User 80,-0.4535832422301252,-0.9772349010116904,0.5627852031480554,-0.6340382530119305,1
User 81,0.5527271118629141,-0.418792820331793,1.93258075291912,-0.3722667422895319,1
User 82,-0.2615998397674446,0.2077872278197132,-0.8070103466230094,-0.182500303516371,0
User 83,-1.3589961578208338,0.3180346934972245,0.7495755053895643,1.641137187623655,2
User 84,0.1826716060225833,-0.7775661650614634,-0.4334297421399913,-0.012303982818266,0
User 85,0.8024166070628249,-0.4370507191250882,-0.6824834784620034,0.0095604865980061,0
User 86,-0.4544275836915069,-0.0506898314886369,1.683527016597108,-0.8348050581679449,1
User 87,-0.7034493142687758,-0.6830953730538636,-0.7447469125425064,0.8288244299600139,2
User 88,-1.0511569110580266,-0.894464792429984,0.9986292417115764,-0.7771056162639502,1
User 89,-0.3550079697096587,0.0135163160868728,-1.1805909511060275,1.498137956046352,2
User 90,-0.2909516109093142,0.5190078444166945,-0.4956931762204943,0.0303459120183878,0
User 91,0.0310734612594233,-0.0845062902308798,1.434473280275096,-0.1905305332106279,1
User 92,-0.9071991146903444,-0.5347858617508225,-0.4956931762204943,-0.6363326043531466,1
User 93,0.6109380232158828,1.1422861670604016,-1.1805909511060275,0.9247839276425868,2
User 94,0.8527075542620611,0.3340920266212006,-1.3051178192670334,0.9894345552449476,2
User 95,0.7342525800561164,0.8601627964582722,-1.0560640829450214,0.9006251068850981,2
User 96,0.1806243971846157,-0.8950357785029287,0.4382583349870493,-0.5821428211356939,1
User 97,0.2806325551324794,0.8237303539616292,0.0646777305040312,0.8728884957663502,0
User 98,0.0464672152269075,-0.5434394548082374,-0.8070103466230094,-0.0579921460182342,0
User 99,0.3590306712912879,0.8929243780752553,-0.0598491376569747,1.046458211801562,0
User 100,0.2215676453148332,1.1778124491166704,0.9363658076310734,-0.6213511889605234,1
User 101,0.0969412762068859,-0.3398606088550903,0.0646777305040312,-0.4598608833040557,0
User 102,-0.4314969916633674,-0.2472740786482089,0.8118389394700674,-0.6796582845371809,1
User 103,0.685228616607863,0.5570316381487391,-1.1805909511060275,0.4617742214409459,0
User 104,-0.7860538767677598,-0.2655476895030135,0.1892045986650373,-0.6888356899020459,1
User 105,-0.3615362005388106,-0.368459958678734,2.0571076210801262,-0.491646675107291,1
User 106,-0.0358253424024958,0.5666065527496663,-1.0560640829450214,0.9102739025731912,2
User 107,0.6899366857169151,0.0528422668871724,-0.1843760058179793,-0.0573163606708535,0
User 108,-0.9540137256385626,-0.7578767974421954,1.93258075291912,-0.5850448261495731,1
User 109,0.3734252152631973,-1.719377737439456,1.1854195439530857,-0.6248608476470654,1
User 110,0.3705374758262482,1.2214304944263992,-0.0598491376569747,0.0632107478175136,2
User 111,0.3875802123274294,1.2266007932059189,0.5627852031480554,0.3960445498426944,0
User 112,-0.2571948463803625,-0.3044667804638266,0.1892045986650373,0.0596329574562538,0
User 113,-0.0628777224221565,0.3927630074018706,-0.8070103466230094,-0.0912602404658699,0
User 114,-0.1121222879571276,-0.0918172164255672,-0.9938006488645184,0.1756394949369061,0
User 115,0.405889773130789,0.3046487595773463,-1.4296446874280395,1.9867206539751645,2
User 116,0.447620317811137,-0.2561840608525844,-1.4296446874280395,-0.3900138993465992,0
User 117,0.0419698739517433,0.5305712087976463,-1.2428543851865304,0.1099098233386546,2
User 118,-0.2331773724520207,0.0803273287572637,0.4382583349870493,-0.1345859206499041,0
User 119,-0.7371817922552424,0.1890225720966783,0.4382583349870493,-0.0481389553059886,0
User 120,-0.156001151473352,-0.3482492780524618,1.1854195439530857,-0.1283105202989183,0
User 121,0.6552959419428629,0.4052388090352914,-0.9315372147840154,0.199326925371167,0
User 122,0.1566302165644033,-0.508606068321282,-0.4956931762204943,-0.2498485411084583,0
User 123,0.2426430651511254,0.8095352937647681,-1.3051178192670334,-0.01932330019135,2
User 124,0.938398104171448,-0.7467488070318629,-1.3051178192670334,0.1146347893705223,0
User 125,-0.1536395498224762,0.1808443118459844,-0.1843760058179793,0.3354431029248203,0
User 126,-0.4151352614824525,-0.580318715980468,0.0646777305040312,-0.6519216734184329,1
User 127,-0.6459559935393946,-0.5461702177756036,0.5627852031480554,-0.7385049021117838,1
User 128,0.0067890409835118,0.0852889255327223,-0.7447469125425064,0.2322598928450105,0
User 129,-0.0201998503472921,-0.1583213134117483,1.683527016597108,-0.3411567358336772,1
User 130,-0.5319006134850335,-0.3441261751564275,-0.0598491376569747,-0.6121737835956582,1
User 131,-0.4003470337713103,-0.6452454433176283,0.2514680327455403,0.1917680860001377,0
User 132,0.6360847113813133,0.4012818653607804,-0.8070103466230094,0.0401309710559156,0
User 133,0.1490278372332209,0.7966832264760823,0.4382583349870493,0.4859330421984345,0
User 134,0.3963843915984372,-0.0651846300212813,-0.9315372147840154,0.4905898765555845,0
User 135,-0.7921250284618031,0.7371745817547847,1.683527016597108,-0.8873081437168444,1
User 136,0.5801173485490244,0.128278032438396,-0.8070103466230094,-0.0411196379329046,0
User 137,0.6209925403194726,0.4218003151425705,-0.8070103466230094,0.5234547123547104,0
User 138,0.0772460444591181,-0.1255511735491711,0.2514680327455403,0.4057614772055046,0
User 139,-0.019765137622983,-0.2009278543175512,0.8118389394700674,-0.4639781956632606,1
User 140,-0.1404826038741493,0.1274358221608017,1.2476829780335883,-0.4282113548502556,1
User 141,-0.1003179235273639,-0.2223518900488321,1.683527016597108,-0.8936516757425479,1
User 142,-0.2923324754503045,-0.3909617374126992,0.5005217690675523,-0.6519216734184329,1
User 143,-0.3620608666817574,-0.0666386622117418,0.9363658076310734,-0.4570270099648942,1
User 144,-0.6874077441401744,0.229496469342025,-0.5579566103009974,-0.5746521134393823,1
User 145,0.1113824732178124,0.2707463382662073,0.6873120713090614,-0.4194372081339007,1
User 146,-0.0400881595938756,0.8977703186339278,1.93258075291912,-0.7315537164134174,1
User 147,0.4907586457237803,-1.046240202539306,-1.0560640829450214,-0.3836703673208956,0
User 148,1.0047720070620574,0.2667814108369852,-0.5579566103009974,0.8591223877190527,0
User 149,0.2412414736561266,0.26860571085104,0.4382583349870493,0.0291987363477796,0
User 150,0.2615329640152237,0.2786019943036942,-0.8070103466230094,0.1606580795442829,0
User 151,0.4744440921545115,-0.2545484598920282,0.9363658076310734,-0.2569359901562601,1
User 152,-0.1977268685770939,-0.2155234504767807,0.5627852031480554,-0.497314421785614,1
User 153,-0.5345290107719786,-0.28560649500708,-0.4334297421399913,-0.4961672461150059,1
User 154,-0.5692152549447498,-0.4007330558414111,-0.0598491376569747,-0.436173452869795,1
User 155,-0.2947673922856128,-0.1917249615478589,-0.5579566103009974,-0.7938418609998446,1
User 156,-0.0651238975329462,0.420081359092067,1.93258075291912,-0.3025560216815107,1
User 157,0.5562796637177267,-0.0922925727648001,0.1892045986650373,-0.4979220754582769,0
User 158,-0.1652814656063785,0.0808166666828774,1.994844186999623,-0.4893523237660748,1
User 159,0.8544277322216722,0.7042408666171206,-1.4296446874280395,0.4980124525771785,2
User 160,-0.7936821397518525,0.0221699326767995,1.745790450677611,-0.4651935030085863,1
User 161,-0.5106358457414769,-0.045162369468083,0.3137314668260433,0.2056023257221529,0
User 162,-1.0881073398049128,0.1829398360646892,1.745790450677611,-0.6098794322544421,1
User 163,-0.0628777224221565,0.3927630074018706,-0.8070103466230094,-0.0912602404658699,0
User 164,-0.4445403970405664,0.0884316456349128,0.5627852031480554,-0.1646168831098686,0
User 165,-0.3431241424688819,-0.6867282845529759,0.2514680327455403,-0.4923224604546715,1
User 166,-0.2638504209222506,-0.2577145968300143,-0.1843760058179793,-0.5677009277410159,1
User 167,0.0959099787142527,0.1778146640141436,-1.3051178192670334,0.9230290982993156,2
User 168,-0.1512794047425848,0.2629375159003119,-0.8070103466230094,-0.2459356237734064,0
User 169,0.2865847330383674,1.179857167817701,-1.4296446874280395,1.10584435137411,2
User 170,-0.2524631198491101,0.2978177360588579,0.1892045986650373,0.1727374899230271,0
User 171,0.621201007898273,0.105558993454775,0.0024142964235282,-0.5180998472059957,0
User 172,0.4031492690444999,-1.2220870327248157,-0.9938006488645184,-0.451222999937136,0
User 173,-0.8375961912364019,-0.265402665683786,-0.0598491376569747,-0.3438543458234032,0
User 174,-0.3399055275964032,-0.3581707646607628,1.496736714355599,-0.5792408161218148,1
User 175,0.0183408060714679,-0.2797861224212091,1.434473280275096,0.0927021882795327,0
User 176,-0.1269888068341345,-0.3344627846377037,-0.5579566103009974,0.4476048547451385,0
User 177,0.4397644312456558,-0.4062413683827111,1.434473280275096,-0.3670703859344366,1
User 178,-0.0566569007825952,-0.0784669504527368,0.4382583349870493,-0.2719174055488835,0
User 179,-0.1789968041091652,-0.4898422660695558,0.5627852031480554,-0.6150076569348198,1
User 180,-0.2472918300794153,-0.2439497897759228,0.2514680327455403,-0.4961672461150059,1
User 181,-0.2086299312097022,0.271199131240953,0.3137314668260433,-0.5267377305729155,1
User 182,0.4677524433500674,0.0216346380834148,-0.3089028739789853,-0.0331575399133653,0
User 183,0.2364032732122625,0.2887712882808494,-0.9938006488645184,0.3965840718406395,0
User 184,-0.2451764666886026,-0.1491149832243112,1.559000148436102,0.2084361990613144,0
User 185,1.161477865395845,0.9691840814286392,-0.8070103466230094,0.9922684285841094,2
User 186,0.0643476268903663,-0.0071862628789377,-0.4956931762204943,-0.5977318902009803,1
User 187,0.0340452589633152,-0.5949351450290564,-0.2466394398984823,-0.5832899968063021,0
User 188,0.2457998287089343,-0.5167469301497997,0.8118389394700674,-0.4730874693534079,1
User 189,0.5594392427352224,-0.0286616786187762,-1.0560640829450214,0.3394922836093077,0
User 190,-0.6635297221351648,-1.1419329078975091,0.7495755053895643,-0.8907496707286688,1
User 191,-0.5178676902551633,0.2569084648428916,-1.4919081215085424,0.9974647849392044,2
User 192,0.1719235929809648,0.5223095934570052,-0.4334297421399913,0.7662637586747159,0
User 193,-0.0910782781454263,-0.6241680031262332,2.243897923321635,-0.5890940068340604,1
User 194,-0.4797217085033147,0.2486591006135029,1.994844186999623,-0.8296087018128496,1
User 195,-0.2682822810245379,-0.3124206501814618,0.1892045986650373,-0.7655657278831514,1
User 196,-0.348220664415858,-0.7271950515149196,0.5005217690675523,-0.847492122219352,1
User 197,-0.6850036869392072,-0.287513296639774,0.7495755053895643,-0.1462620723801385,0
User 198,0.8593338322985049,-0.0258484140327707,-0.9315372147840154,0.3912514521361089,0
User 199,-0.2628730715161532,0.079484265008361,1.434473280275096,-0.4126904174596871,1
User 200,0.0507912931646898,0.3469146792424208,-1.2428543851865304,1.7456038367235085,2
User 201,1.1798263266358318,0.7798271028608701,-0.0598491376569747,1.099568951023124,0
User 202,0.1039472563872991,0.0236396533962573,0.5005217690675523,-0.3704437812715432,1
User 203,0.1517981676798068,0.3502998069051908,-1.4296446874280395,1.1277769524650998,2
User 204,-0.0645279277801493,-0.2685182525520107,0.0646777305040312,-0.7580750201868396,1
User 205,-0.1089561910453416,-0.9138378326481398,-0.3089028739789853,-0.3238128374251199,0
User 206,-0.8628489981188776,0.019592200815884,-0.0598491376569747,-0.8336578824973369,1
User 207,-0.1897463390913938,-0.2519550395021154,-0.5579566103009974,-0.99170666114198,0
User 208,-0.2514768089827567,-0.39127891828512,0.4382583349870493,-0.5486703316639053,1
User 209,-0.9214044548020448,-0.4185521432463419,-0.6824834784620034,0.3480620353015098,0
User 210,-0.2106147651603716,-0.67882210197824,1.434473280275096,-0.5978681535504157,1
User 211,-0.3304528752589771,-0.0508845283738054,1.559000148436102,-0.1918139722306713,1
User 212,0.3477380825696931,0.3335410199663067,0.0646777305040312,0.2435953862016565,0
User 213,-0.3243391779112224,0.2563557277128693,0.5627852031480554,-0.4166033347947391,1
User 214,-0.7632352321330211,-0.5596264022028684,-0.6824834784620034,-0.7632713765419351,1
User 215,-0.8912941937908461,-0.5358636047535067,2.0571076210801262,-0.8319030531540659,1
User 216,0.6678945571129973,0.3422719938145109,-0.8070103466230094,0.3342277955794946,0
User 217,-0.7759512049760566,-0.5552974602296347,0.7495755053895643,-1.015933613574186,1
User 218,-0.4512863481597041,-0.4967620680187778,-1.5541715555890454,-0.4731556010281256,0
User 219,0.8490326408724445,-0.5994579304161506,-1.3051178192670334,0.0066584815841268,0
User 220,0.2815174082456815,-0.064398944112606,0.1892045986650373,0.5100918629559227,0
User 221,0.4113671883711656,-0.4680271060928091,0.2514680327455403,-0.3738853082833677,0
User 222,-0.5004590374156642,-0.3801363717975234,1.3099464121140914,0.0706333238391075,0
User 223,0.3080240550449624,1.3163843475475174,-1.2428543851865304,0.821532585888059,2
User 224,-0.5087059282393765,-0.3641110372874491,0.7495755053895643,-0.6657559131404481,1
User 225,0.6090127525729188,0.3325172409186165,-1.1805909511060275,0.7962265894599624,2
User 226,-0.3871170678221894,0.0182338218916473,1.683527016597108,-0.7978910416843319,1
User 227,-0.1356656875562403,-0.0517675744913211,-1.0560640829450214,1.7594380764455233,2
User 228,-0.0890344681507026,-0.2392819570370893,0.0646777305040312,0.0198850676334791,0
User 229,-0.2572121816978966,0.6728499385681389,1.559000148436102,-0.2078062999444676,1
User 230,0.4376308074043274,-0.1928009740754146,-1.3051178192670334,0.6445213428410229,0
User 231,0.1628758946838643,-0.0869492634607788,0.0024142964235282,-0.4182900324632925,0
User 232,1.167444082358377,0.1094271586985522,-1.1805909511060275,0.8815945108079877,0
User 233,-0.6038736829925299,-0.2918562437319008,0.6873120713090614,-0.717179954693457,1
User 234,-0.7755903159366548,-0.1682342417744551,-0.1843760058179793,-0.8169216377614426,1
User 235,0.7606358744357868,-0.9323903724818802,-2.0522790282330683,-0.820363164773267,0
User 236,-0.2682822810245379,-0.3124206501814618,0.1892045986650373,-0.7655657278831514,1
User 237,0.6680838926798666,-0.4355664423283663,1.0608926757920794,0.4173694972610213,0
User 238,0.1383657907921489,-0.1140260845942156,0.5005217690675523,-0.1500387263657552,0
User 239,0.1939420579233091,-0.7377937216310247,-0.3089028739789853,0.1964930520320055,0
User 240,-0.1460064211663628,-1.344511391638762,2.492951659643647,-1.2126512380457135,1
User 241,0.1517981676798068,0.3502998069051908,-1.4296446874280395,1.1277769524650998,2
User 242,0.9880902488748272,1.1298554686234434,-1.4919081215085424,0.4870802178690425,2
User 243,-0.6181697866473657,1.2763626687860334,-0.6824834784620034,0.1676092652426493,2
User 244,-0.721704339010742,1.193810673925291,0.9986292417115764,-0.2148256173175516,1
User 245,-0.8790938491214195,0.5687819946405733,0.6873120713090614,-1.0442097466908793,1
User 246,-0.2584490414927351,-0.0651098331769286,0.2514680327455403,-0.2223163250138633,0
User 247,-0.2756628892172733,-0.8332386196203742,0.0024142964235282,-0.6328910773413222,0
User 248,1.049836082772903,0.930028580738916,-1.0560640829450214,4.6065423117156,2
User 249,-0.2542397097098862,-1.025721752757516,1.0608926757920794,-0.5799166014691953,1
User 250,-0.2682822810245379,-0.3124206501814618,0.1892045986650373,-0.7655657278831514,1
User 251,-0.0106332983104844,-0.3300581688162964,-0.4334297421399913,0.4023199501936804,0
User 252,-0.1784878320626122,-0.4249303737900844,0.4382583349870493,-0.7327008920840254,1
User 253,-0.525467709055569,-0.0169915423120813,-1.2428543851865304,0.3889571007948926,2
User 254,-0.2537735458155715,0.4148345565255773,-1.2428543851865304,0.9750607935249872,2
User 255,-0.9933278126890204,0.8656659646392103,-0.0598491376569747,-0.4379964138877836,1
User 256,-0.1786398364656469,0.9259865514993294,1.496736714355599,-0.2043647729326431,1
User 257,-0.213474938492123,-0.7812675965928341,1.745790450677611,-0.7136702960069148,1
User 258,0.1124318773137164,0.0885523991470366,-1.2428543851865304,1.4415856898129662,2
User 259,0.5272646696891987,-0.8892162593883662,-0.2466394398984823,-0.0452369502921094,0
User 260,-0.3114257957277734,-0.0034605610404631,-1.1805909511060275,0.7201723368262377,2
